,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
220,conjugateGradient,0.08235778692243033,0.11913355672245252,0.07199004890010094,0.1799751222502524,0.0359950115772266,0.0,0.3217055009857371,0.0028121112851601936,0.919324,0.8929,0.9916,1.0,1.8,1.1425949580704629
221,conjugateGradient,0.08221204373113042,0.11892819058214218,0.0718552252268993,0.17963806306724825,0.03592759976473413,0.0,0.32110300775237,0.002806844735425754,0.918651,0.8929,0.9905,1.0,2.0,1.1639268375003247
222,conjugateGradient,0.08299741209009744,0.11982916399559676,0.07253675790722734,0.18134189476806836,0.03626836598303061,0.0,0.32414860663322836,0.002833467105751068,0.92255,0.8929,0.9954,1.2,1.0,1.0193714463743282
223,conjugateGradient,0.08280328429839996,0.11968138485834762,0.07240704863478555,0.1810176215869639,0.03620351137000354,0.0,0.3235689683761231,0.002828400337296311,0.922128,0.8929,0.9941,1.2,1.2,1.0751257886128205
224,conjugateGradient,0.08269922793336629,0.11954883447354933,0.07229465423477847,0.18073663558694616,0.03614731419009768,0.0,0.323066705947986,0.002824009931046034,0.921897,0.8929,0.9929,1.2,1.4,1.0923657086481293
225,conjugateGradient,0.08255116202967328,0.11935659517771131,0.07215655433460873,0.18039138583652184,0.036078264264707,0.0,0.32244957207672226,0.0028186154036956537,0.920466,0.8929,0.9926,1.2,1.6,1.1139473479242932
226,conjugateGradient,0.08234814010662646,0.11907901062089853,0.07197417660275628,0.1799354415068907,0.03598707543139244,0.0,0.3216345716636005,0.002811491273545167,0.918821,0.8929,0.9919,1.2,1.8,1.1501516213619967
227,conjugateGradient,0.08221990547346425,0.11891559386071357,0.07186293517347137,0.17965733793367844,0.03593145473664151,0.0,0.32113746157289713,0.0028071459052137256,0.918071,0.8929,0.9912,1.2,2.0,1.1756157021574893
228,conjugateGradient,0.08292822284058657,0.1196584679152257,0.07245551482313345,0.1811387870578336,0.03622774445551106,0.0,0.323785551635081,0.00283029354777865,0.921595,0.8929,0.9953,1.4,1.0,1.0327297037671679
229,conjugateGradient,0.08273920559600889,0.11958638368257507,0.07236652496178968,0.1809163124044742,0.03618324954075179,0.0,0.3233878782293305,0.0028268173813199094,0.921375,0.8929,0.9943,1.4,1.2,1.0887883272321315
230,conjugateGradient,0.08267686263679709,0.11950976248724246,0.07228649276721458,0.18071623191803643,0.03614323345777511,0.0,0.3230302343932151,0.002823691123719319,0.9211,0.8929,0.9936,1.4,1.4,1.11799698834281
231,conjugateGradient,0.08250295304553448,0.11927062949772378,0.0721243358436256,0.180310839609064,0.03606215502497654,0.0,0.32230559570858397,0.002817356868891625,0.91982,0.8929,0.9928,1.4,1.6,1.1465983851286448
232,conjugateGradient,0.08231419061540016,0.1190141072980282,0.07194942168729844,0.1798735542182461,0.03597469797809005,0.0,0.3215239481454769,0.0028105242846600954,0.918379,0.8929,0.992,1.4,1.8,1.1831697691928238
233,conjugateGradient,0.08250162825293658,0.11873144602838342,0.0717205265026345,0.1793013162565862,0.03586025042668773,0.0,0.32050107288451235,0.0028015830665091596,0.917275,0.8929,0.9907,1.4,2.0,1.2013952280811069
234,conjugateGradient,0.08292473335246837,0.11962681789337398,0.0724694943970712,0.18117373599267803,0.03623473423998019,0.0,0.32384802285028264,0.002830839624885594,0.921134,0.8929,0.9959,1.6,1.0,1.0826879040423714
235,conjugateGradient,0.08167933606237855,0.11958234462619768,0.07238283667098638,0.180957091677466,0.036191405392433394,0.0,0.3234607711729976,0.002827454557460406,0.920796,0.8929,0.9938,1.6,1.2,1.144794506321884
236,conjugateGradient,0.0826586591023982,0.1194871370382111,0.07229824724187611,0.1807456181046903,0.03614911069300403,0.0,0.3230827621969545,0.002824150282885786,0.921074,0.8929,0.9937,1.6,1.4,1.174813718617753
237,conjugateGradient,0.082438954021241,0.11917776615566074,0.0720855156455051,0.18021378911376276,0.03604274493285788,0.0,0.32213211796443003,0.002815840454902543,0.919641,0.8929,0.9924,1.6,1.6,1.1992740867668825
238,conjugateGradient,0.08229753407439559,0.11899843487236696,0.07195417614957411,0.1798854403739353,0.03597707520837772,0.0,0.32154519464678755,0.002810710005842739,0.918018,0.8929,0.9924,1.6,1.8,1.2385863384998836
239,conjugateGradient,0.08208723318375093,0.11871883938001233,0.07177108436446815,0.17942771091117035,0.03588552934856411,0.0,0.3207270033084871,0.0028035579829870367,0.916446,0.8929,0.9916,1.6,2.0,1.2620289742191764
240,conjugateGradient,0.0828762341477633,0.1195373780640844,0.07243544110629845,0.1810886027657461,0.03621770760068301,0.0,0.32369584722135,0.0028295094182147827,0.920838,0.8929,0.9957,1.8,1.0,1.138859205026352
241,conjugateGradient,0.08122450049336132,0.11964525900422024,0.07243898300515403,0.18109745751288503,0.03621947854947746,0.0,0.32371167508038307,0.0028296477736388286,0.920337,0.8929,0.9944,1.8,1.2,1.1941867227458012
242,conjugateGradient,0.08263053981409588,0.11943763586784026,0.07228685755532442,0.18071714388831106,0.03614341585176481,0.0,0.32303186453992877,0.0028237053732548603,0.920692,0.8929,0.9939,1.8,1.4,1.2357117636368358
243,conjugateGradient,0.08247952220414971,0.1192216396572279,0.0721262817821639,0.1803157044554098,0.03606312799389774,0.0,0.32231429162061515,0.002817432882115778,0.919294,0.8929,0.9933,1.8,1.6,1.2647472544590703
244,conjugateGradient,0.08224268380355712,0.11889481109548015,0.07191233567210195,0.17978083918025492,0.03595615497712331,0.0,0.3213582200305411,0.002809075612191483,0.917345,0.8929,0.9925,1.8,1.8,1.299763221434691
245,conjugateGradient,0.08194546856188088,0.118475784502679,0.07163781733705071,0.17909454334262676,0.03581889585868538,0.0,0.32013146633531875,0.002798352239728543,0.915377,0.8929,0.9909,1.8,2.0,1.3326871251655112
246,conjugateGradient,0.08293756766212639,0.12105228172342676,0.07221240902396789,0.18053102255991973,0.03610619159939898,0.0,0.32269917269649157,0.002820797227498746,0.920107,0.8929,0.9961,2.0,1.0,1.1905584547083108
247,conjugateGradient,0.08193016016289396,0.11949578275032666,0.07231724942166967,0.18079312355417418,0.03615861177950295,0.0,0.3231676781799786,0.0028248925555339715,0.919612,0.8929,0.9946,2.0,1.2,1.248246228937872
248,conjugateGradient,0.0826464150762784,0.11951490097771954,0.07222385903351852,0.18055964758379628,0.03611191660212687,0.0,0.3227503399218936,0.002821244493496817,0.920193,0.8929,0.9939,2.0,1.4,1.2910117610405798
249,conjugateGradient,0.08249117805150424,0.11909257194451969,0.0720404679946815,0.18010116998670372,0.03602022111550123,0.0,0.3219308112936074,0.0028140807810422457,0.918246,0.8929,0.9934,2.0,1.6,1.3292421528156404
250,conjugateGradient,0.08239103830745398,0.11899929313979919,0.07181765653710234,0.17954414134275584,0.03590881542655345,0.0,0.3209351226855147,0.00280537720848056,0.916629,0.8929,0.9926,2.0,1.8,1.3678715891684188
251,conjugateGradient,0.08234228483976455,0.11844827828583158,0.07160355443703867,0.17900888609259671,0.03580176441480606,0.0,0.3199783540151856,0.0027970138451968237,0.914542,0.8929,0.9919,2.0,2.0,1.403224809824234
252,convolutionSeparable,0.07795740522373941,0.08712617501741594,0.3366292166710772,0.0480322263595422,0.32936383789400364,0.0,0.02542882571975763,3.784051446392505e-05,0.908482,1.0,0.9957,1.0,1.0,1.0
253,convolutionSeparable,0.07769501776421012,0.08707205891771576,0.33773008411129274,0.048189304567438654,0.33044094560529363,0.0,0.025511984770996934,3.7964263052078774e-05,0.9116,1.0,0.9946,1.0,1.2,1.0600789913413335
254,convolutionSeparable,0.07759307061301589,0.08696037631327405,0.33725617732655555,0.0481216847744126,0.3299772670245436,0.0,0.025476186057041966,3.791099115631245e-05,0.911163,1.0,0.9937,1.0,1.4,1.093697655577497
255,convolutionSeparable,0.07737900509504321,0.08668807653046712,0.33621195692006717,0.04797268929674819,0.3289555837491305,0.0,0.025397306098278456,3.7793610265295324e-05,0.909097,1.0,0.9929,1.0,1.6,1.138441946427667
256,convolutionSeparable,0.07722447848542321,0.08648917042560526,0.3354532125390429,0.047864427208808284,0.3282132151461139,0.0,0.025339990875251447,3.770831975483846e-05,0.906971,1.0,0.993,1.0,1.8,1.1802116562863938
257,convolutionSeparable,0.07731478012175678,0.08658604677943191,0.3358407736337775,0.04791972669354859,0.32859241161290464,0.0,0.02536926707305514,3.775188552537967e-05,0.908749,1.0,0.9922,1.0,2.0,1.197807483923236
258,convolutionSeparable,0.07736727347527103,0.0867214882984913,0.33634765140521994,0.047992050979881504,0.3290883495763303,0.0,0.025407556401113737,3.780886369213354e-05,0.907135,1.0,0.9954,1.2,1.0,1.0194516178034327
259,convolutionSeparable,0.07754341934756218,0.08695857245165008,0.3372549247641159,0.04812150605147457,0.32997604149582555,0.0,0.025476091439015948,3.7910850355678486e-05,0.910284,1.0,0.9946,1.2,1.2,1.0787708238391815
260,convolutionSeparable,0.07765510297568039,0.0870660194584628,0.33768505917774383,0.04818288014646464,0.3303968924329004,0.0,0.025508583606951872,3.7959201796059335e-05,0.911546,1.0,0.9945,1.2,1.4,1.1026687427211506
261,convolutionSeparable,0.07746718933572111,0.08680560766497823,0.33667505352409877,0.048038766629937356,0.3294086854624276,0.0,0.025432288215849187,3.784566698787081e-05,0.909779,1.0,0.9935,1.2,1.6,1.1505939541242596
262,convolutionSeparable,0.07745749157319473,0.08679190878199669,0.336627910237765,0.04803203994999285,0.3293625596570938,0.0,0.025428727032349156,3.784036760766243e-05,0.910476,1.0,0.9926,1.2,1.8,1.1814907083902981
263,convolutionSeparable,0.07721268430747115,0.08649253867043472,0.3354641181393837,0.04786598328367705,0.3282238853737855,0.0,0.02534081467959373,3.7709545654157337e-05,0.907535,1.0,0.9924,1.2,2.0,1.2271530204060959
264,convolutionSeparable,0.07764186566890913,0.08703569201573053,0.33754456784529197,0.048162834021090825,0.3302594332874799,0.0,0.0254979709523422,3.794340915527113e-05,0.910368,1.0,0.9954,1.4,1.0,1.0370818775634205
265,convolutionSeparable,0.07715654289817953,0.08653661539638986,0.3355948092136274,0.047884631050865295,0.32835175577736203,0.0,0.02535068702692869,3.772423664721531e-05,0.905622,1.0,0.9948,1.4,1.2,1.0910114436173983
266,convolutionSeparable,0.07727484760809351,0.08664435533675831,0.33602038840151793,0.04794535517959308,0.328768149802924,0.0,0.02538283509507869,3.777207603434329e-05,0.907245,1.0,0.9943,1.4,1.4,1.1347754316674261
267,convolutionSeparable,0.07764963640498611,0.08703234334953217,0.33756045092219317,0.04816510031144003,0.33027497356416025,0.0,0.02549917075311531,3.7945194573088256e-05,0.911965,1.0,0.9937,1.4,1.6,1.182750772190997
268,convolutionSeparable,0.07747085440728614,0.08681611286362018,0.33670726013189234,0.048043362057188475,0.3294401969635781,0.0,0.025434721089099784,3.7849287334969914e-05,0.910506,1.0,0.9928,1.4,1.8,1.2165833713099392
269,convolutionSeparable,0.07764932857925659,0.08680502630331205,0.33642528413337897,0.04800312807178909,0.3291643067779823,0.0,0.02541342074388834,3.781759039269099e-05,0.910601,1.0,0.9922,1.4,2.0,1.2623322699883535
270,convolutionSeparable,0.07714455270510519,0.08647782668977975,0.33540286833633154,0.047857243803385435,0.32816395750892874,0.0,0.02533618789590994,3.7702660559389786e-05,0.905127,1.0,0.9948,1.6,1.0,1.0991143855385082
271,convolutionSeparable,0.07727308983779554,0.0866450349951035,0.3360572334791067,0.04795061245085575,0.3288041996630109,0.0,0.025385618356335397,3.777621779216578e-05,0.906687,1.0,0.995,1.6,1.2,1.15177274798724
272,convolutionSeparable,0.07752341247131465,0.0869172291932211,0.3371139733827361,0.04810139428362781,0.32983813223059066,0.0,0.02546544403250884,3.78950060007572e-05,0.909911,1.0,0.9946,1.6,1.4,1.1993004709099193
273,convolutionSeparable,0.07733700710855362,0.08667407089857383,0.33616972349960567,0.04796666318519553,0.3289142618413408,0.0,0.025394115803927045,3.778886280346287e-05,0.908124,1.0,0.9938,1.6,1.6,1.2474416426148156
274,convolutionSeparable,0.07765516864532561,0.08702010525155218,0.3374993174610218,0.04815637743148872,0.3302151595302084,0.0,0.025494552757846973,3.79383225563199e-05,0.912374,1.0,0.9931,1.6,1.8,1.2943126234239704
275,convolutionSeparable,0.07736049578118998,0.08666947621041092,0.3361470684550967,0.0479634306308831,0.32889209575462697,0.0,0.025392404451643993,3.778631614827975e-05,0.909374,1.0,0.9924,1.6,2.0,1.342352777355815
276,convolutionSeparable,0.07694576559819956,0.08626841235820279,0.334586859412604,0.047740810875419516,0.327365560288591,0.0,0.025274546934045627,3.76109329375679e-05,0.902008,1.0,0.9958,1.8,1.0,1.1693852853309028
277,convolutionSeparable,0.07756181368863999,0.08694206914370019,0.337195258015933,0.04811299245071466,0.32991766251918625,0.0,0.025471584238613645,3.790414321222269e-05,0.909514,1.0,0.9953,1.8,1.2,1.2243321180819282
278,convolutionSeparable,0.07720845981635052,0.08655678669173028,0.33568484846600266,0.04789747837824258,0.32843985173652057,0.0,0.02535748855318725,3.773435796605246e-05,0.90644,1.0,0.9942,1.8,1.4,1.2780117980657242
279,convolutionSeparable,0.07708909136986748,0.08640979001389594,0.33513898917658624,0.04781959198083185,0.32790577358284695,0.0,0.02531625457808745,3.76729978840587e-05,0.905057,1.0,0.9941,1.8,1.6,1.331279811636032
280,convolutionSeparable,0.07755324724583029,0.08689976115427307,0.33704992175684995,0.048092255022859874,0.3297754630138963,0.0,0.025460605600337582,3.788780595288331e-05,0.910148,1.0,0.9942,1.8,1.8,1.3732320623829053
281,convolutionSeparable,0.07729124600674933,0.08660824263774207,0.33592165190601964,0.04793126687867665,0.32867154431092566,0.0,0.025375376582828818,3.776097705778098e-05,0.908103,1.0,0.9931,1.8,2.0,1.426613499417692
282,convolutionSeparable,0.07671512709642984,0.08583437428289624,0.33203817247280176,0.04737714930966835,0.32487188098058295,0.0,0.025082020222765598,3.732443485530595e-05,0.895898,1.0,0.9956,2.0,1.0,1.223454352119094
283,convolutionSeparable,0.07739466128191741,0.08687729561535185,0.33390320749179864,0.047643263419093564,0.32669666344521303,0.0,0.025222904163049537,3.753408357596657e-05,0.902015,1.0,0.9953,2.0,1.2,1.283406754772393
284,convolutionSeparable,0.07795215241236052,0.08726479554560397,0.33674445017328275,0.04804866854990485,0.32947658434220467,0.0,0.025437530408773154,3.785346787019814e-05,0.909601,1.0,0.9949,2.0,1.4,1.3373322699883534
285,convolutionSeparable,0.07771141277359887,0.08708998315823879,0.33582126730340484,0.04791694341619326,0.3285733262824681,0.0,0.02536779357327878,3.7749692817379144e-05,0.908149,1.0,0.9938,2.0,1.6,1.3905412932300367
286,convolutionSeparable,0.0776009910688096,0.08678550309714188,0.33578288167076414,0.04791146632952149,0.32853576911671883,0.0,0.025364893939158438,3.7745377885652435e-05,0.907738,1.0,0.9937,2.0,1.8,1.4394678211555014
287,convolutionSeparable,0.07753052509990294,0.08711049681883515,0.3361042283919,0.04795731795999532,0.3288501802971108,0.0,0.02538916833176223,3.778150049369379e-05,0.909162,1.0,0.9932,2.0,2.0,1.4929558458656127
288,convolutionTexture,0.029245849626995776,0.04365625266869126,0.0,0.49209537419666327,0.1917724620031114,0.0,0.07598531513330829,0.00022614677123008423,0.8348180000000001,1.0,0.9978,1.0,1.0,1.0
289,convolutionTexture,0.029046375655911418,0.04345942835317204,0.0,0.49333296250194414,0.19225475744561057,0.0,0.07617641332750609,0.00022671551585567288,0.836672,1.0,0.9974,1.0,1.2,1.0789740982293967
290,convolutionTexture,0.02910335739521706,0.04354712829469583,0.0,0.4943143647351233,0.19263721566883482,0.0,0.07632795337821757,0.0002271665279113618,0.838505,1.0,0.9972,1.0,1.4,1.110704547016276
291,convolutionTexture,0.029170040139228817,0.04364576581924353,0.0,0.49543206097255704,0.19307278846724651,0.0,0.07650053882664484,0.0002276801750793001,0.8404020000000001,1.0,0.9972,1.0,1.6,1.1162675070832748
292,convolutionTexture,0.029237499845133345,0.043745976509816084,0.0,0.49658601649950324,0.19352249172407107,0.0,0.0766787231359527,0.00022821048552366873,0.842442,1.0,0.9971,1.0,1.8,1.1215366058954708
293,convolutionTexture,0.02923913933901339,0.04374915098567427,0.0,0.4966271119073727,0.19353850684625554,0.0,0.07668506875040314,0.0002282293712809617,0.842426,1.0,0.9972,1.0,2.0,1.1379485107238245
294,convolutionTexture,0.028896320783949173,0.04323797742543599,0.0,0.4907974760365301,0.1912666634554125,0.0,0.07578490438799362,0.00022555031067855244,0.8319559999999999,1.0,0.9979,1.2,1.0,1.0327370349844982
295,convolutionTexture,0.028939224698156685,0.0433013522554699,0.0,0.4915345154356764,0.19155389204478565,0.0,0.07589871194227356,0.0002258890236377189,0.833621,1.0,0.9974,1.2,1.2,1.0949272699257508
296,convolutionTexture,0.02898214169064122,0.04336418560064136,0.0,0.49224470205384385,0.19183065594745388,0.0,0.0760083731112553,0.00022621539616445035,0.8350780000000001,1.0,0.9971,1.2,1.4,1.1447324138814141
297,convolutionTexture,0.029011824710239,0.043412509978679716,0.0,0.4927843259711136,0.1920409505622722,0.0,0.07609169739259843,0.00022646338509701915,0.836076,1.0,0.997,1.2,1.6,1.1733603163476205
298,convolutionTexture,0.029080400734953833,0.0435131551622044,0.0,0.4939192216468265,0.19248322608295443,0.0,0.07626693863664231,0.00022698493641857832,0.8380879999999999,1.0,0.9969,1.2,1.8,1.189965001663963
299,convolutionTexture,0.02910079018449089,0.043544611726754515,0.0,0.4942709705162541,0.19262030468648136,0.0,0.07632125280030394,0.00022714658571519033,0.838685,1.0,0.9969,1.2,2.0,1.2074590101073728
300,convolutionTexture,0.02881292787316354,0.04312207083365636,0.0,0.48947931823277596,0.19075296960542004,0.0,0.07558136531535511,0.00022494453962903306,0.829716,1.0,0.9979,1.4,1.0,1.0610136172913305
301,convolutionTexture,0.02882698773412022,0.043139766402269526,0.0,0.4896943169839975,0.1908367558834696,0.0,0.07561456365194079,0.00022504334420220474,0.8305799999999999,1.0,0.9973,1.4,1.2,1.136320664778418
302,convolutionTexture,0.028868398327026992,0.04320826678969648,0.0,0.49046133886879195,0.19113566882386743,0.0,0.07573300085473993,0.0002253958358772022,0.832045,1.0,0.9971,1.4,1.4,1.1885930237385012
303,convolutionTexture,0.028885387054793547,0.04322998469733251,0.0,0.4907306378478351,0.1912406162201122,0.0,0.07577458378532748,0.00022551959459918896,0.8326680000000001,1.0,0.9969,1.4,1.6,1.2348244583560133
304,convolutionTexture,0.028896199756455215,0.04324663685784793,0.0,0.4908906295509898,0.19130296592795923,0.0,0.0757992883865499,0.00022559312019806513,0.8330270000000001,1.0,0.9968,1.4,1.8,1.2669453931678305
305,convolutionTexture,0.028938099717650975,0.04329738869765154,0.0,0.4914918879377274,0.19153727985808494,0.0,0.07589212975509027,0.0002258694337949115,0.834219,1.0,0.9966,1.4,2.0,1.294791385479595
306,convolutionTexture,0.02877235849618311,0.04305066991123549,0.0,0.48868931427832707,0.19044510041728924,0.0,0.07545937941062403,0.00022458148634114296,0.828298,1.0,0.998,1.6,1.0,1.123016934898123
307,convolutionTexture,0.028763310740610042,0.04303958045348655,0.0,0.4885639854919504,0.1903962590520101,0.0,0.07544002717155118,0.00022452389039152136,0.8285819999999999,1.0,0.9974,1.6,1.2,1.209816701403896
308,convolutionTexture,0.028788338761327425,0.04307443309880951,0.0,0.4889652893773109,0.19055264953674617,0.0,0.07550199321267301,0.0002247083131329554,0.829513,1.0,0.9971,1.6,1.4,1.2692388243016919
309,convolutionTexture,0.028816482779052938,0.04311741449299817,0.0,0.48945015092080246,0.19074160293237152,0.0,0.07557686153924155,0.00022493113553345698,0.8305020000000001,1.0,0.9969,1.6,1.6,1.3242675689981767
310,convolutionTexture,0.028804728201941385,0.04309896673017613,0.0,0.4892214937460614,0.19065249388633274,0.0,0.07554155418137712,0.0002248260541112414,0.830284,1.0,0.9967,1.6,1.8,1.3694928864703504
311,convolutionTexture,0.028814960619651456,0.043113568220828416,0.0,0.489399841122022,0.19072199690784683,0.0,0.07556909311442989,0.00022490801522151747,0.830752,1.0,0.9965,1.6,2.0,1.4094561409145618
312,convolutionTexture,0.028721621225969544,0.04297475741220856,0.0,0.4878130976504982,0.19010363364320887,0.0,0.07532408125485633,0.000224178813258501,0.826815,1.0,0.998,1.8,1.0,1.2007865068668073
313,convolutionTexture,0.028726133482739058,0.04298323292846177,0.0,0.4879329182889697,0.19015032845084848,0.0,0.07534258297109091,0.0002242338778901515,0.827428,1.0,0.9975,1.8,1.2,1.2908166364401548
314,convolutionTexture,0.028710445159245472,0.04296136984543341,0.0,0.48766416966837806,0.1900455955325297,0.0,0.07530108502232308,0.00022411037209024728,0.8272229999999999,1.0,0.9972,1.8,1.4,1.3621721529757722
315,convolutionTexture,0.02872407680037499,0.042978889604499075,0.0,0.48787381033805244,0.19012729373468218,0.0,0.07533345600808163,0.00022420671430976673,0.8278280000000001,1.0,0.9969,1.8,1.6,1.4244367327037553
316,convolutionTexture,0.028715390641927272,0.04296857144132368,0.0,0.48773887666326865,0.19007470928789144,0.0,0.07531262066124,0.0002241447043489286,0.827849,1.0,0.9966,1.8,1.8,1.4787853515910363
317,convolutionTexture,0.028711842024870003,0.04296221306477022,0.0,0.4876909943003102,0.1900560492493856,0.0,0.07530522706107733,0.00022412269958653962,0.827931,1.0,0.9964,1.8,2.0,1.530296204170953
318,convolutionTexture,0.02891168244161064,0.043106554487817486,0.0,0.48715256473096236,0.18984622007897797,0.0,0.07522208720110449,0.0002238752595270967,0.826198,1.0,0.9979,2.0,1.0,1.2572913590954036
319,convolutionTexture,0.028875701720262343,0.043219924765854525,0.0,0.4868698796343379,0.18973605603396992,0.0,0.07517843729647866,0.00022374534909666268,0.8262520000000001,1.0,0.9974,2.0,1.2,1.3573329405802217
320,convolutionTexture,0.028768512907900466,0.043107415849382644,0.0,0.4865044475477988,0.18959364500024514,0.0,0.075122010283116,0.00022357741155689282,0.8257969999999999,1.0,0.997,2.0,1.4,1.433865152628439
321,convolutionTexture,0.02880263821521674,0.042905693469867605,0.0,0.4865389388454794,0.18960708646184124,0.0,0.07512733614525785,0.0002235932623370769,0.8258479999999999,1.0,0.9968,2.0,1.6,1.5059674003973333
322,convolutionTexture,0.02872230841427319,0.04302623063251709,0.0,0.48642984571561576,0.1895645722274091,0.0,0.07511049088255832,0.0002235431276266617,0.8258850000000001,1.0,0.9966,2.0,1.8,1.5673768978148495
323,convolutionTexture,0.02890603128112971,0.04302336027783815,0.0,0.48629225990160246,0.18951095422635977,0.0,0.07508924601421804,0.00022347989885183935,0.8260190000000001,1.0,0.9964,2.0,2.0,1.6223486526590445
324,dxtc,0.00011622513838098625,0.003706145476926735,0.008553091381382884,0.0035787664078287765,0.1983091118220332,0.0,0.07973618684305554,0.001242632642891902,0.30745,0.9627,0.9975,1.0,1.0,1.0
325,dxtc,3.568566342788011e-05,0.00361373259745287,0.008557660167633126,0.0035806780697095917,0.19841504216966901,0.0,0.0797787793488352,0.0012432964172723923,0.30743200000000004,0.9627,0.9975,1.0,1.2,1.033481896289192
326,dxtc,3.6011899112421246e-05,0.0036139709938931364,0.008558291835772665,0.0035809423709566948,0.19842968781556852,0.0,0.07978466807450774,0.001243388188938877,0.30745500000000003,0.9627,0.9975,1.0,1.4,1.0398074609018306
327,dxtc,3.621347912942625e-05,0.003613820365461182,0.008557923943870548,0.0035807884384050233,0.19842115799715523,0.0,0.07978123840257541,0.0012433347399031726,0.307442,0.9627,0.9975,1.0,1.6,1.0531870769777198
328,dxtc,3.650383430564305e-05,0.003613889044032019,0.008557885221982777,0.003580772236474631,0.1984202602044357,0.0,0.07978087741781091,0.001243329114208369,0.307441,0.9627,0.9975,1.0,1.8,1.0545644423519127
329,dxtc,3.672935940670527e-05,0.003613757056399778,0.008557600633232035,0.003580653159451391,0.198413661824987,0.0,0.07977822433943366,0.001243287767839471,0.307431,0.9627,0.9975,1.0,2.0,1.0664147777549842
330,dxtc,3.689812809029962e-05,0.003612158881769988,0.008554017321886822,0.003579153837896267,0.19833058036840412,0.0,0.07974481892258509,0.0012427671678074286,0.307364,0.9627,0.9973,1.2,1.0,1.065369270761816
331,dxtc,3.5355539482961534e-05,0.0036123468883444212,0.008554361904554664,0.0035792980174474266,0.19833856974671918,0.0,0.07974803129420148,0.0012428172303698573,0.307344,0.9627,0.9974,1.2,1.2,1.1146604857945064
332,dxtc,3.5704522155272236e-05,0.0036120020429493867,0.008553690634048297,0.0035790171458617475,0.19832300589360757,0.0,0.07974177337549922,0.0012427197050885023,0.30735100000000004,0.9627,0.9973,1.2,1.4,1.118128865155035
333,dxtc,3.618948707048703e-05,0.003611883140525417,0.008553369924578237,0.0035788829552835166,0.1983155700312597,0.0,0.07973878356174802,0.0012426731109345748,0.30734,0.9627,0.9973,1.2,1.6,1.1281663446611896
334,dxtc,3.557411234874518e-05,0.0036114604701317386,0.008552419298809313,0.003578485196459655,0.19829352914060341,0.0,0.07972992135385745,0.0012425349996296714,0.307336,0.9627,0.9972,1.2,1.8,1.137086481257774
335,dxtc,3.6178035274402104e-05,0.0036119418594737275,0.00855345307338267,0.0035789177462304256,0.19831749789158773,0.0,0.07973955871640387,0.0012426851911771443,0.307343,0.9627,0.9973,1.2,2.0,1.1457713257871864
336,dxtc,3.697119495971766e-05,0.0036098263312276833,0.00854798516078441,0.0035766298738045335,0.19819072070161856,0.0,0.07968858410603953,0.0012418907875656185,0.30724,0.9627,0.997,1.4,1.0,1.160629348575423
337,dxtc,3.651778130378961e-05,0.0036103903677731732,0.008548985553619007,0.003577048456058768,0.1982139154747896,0.0,0.07969791026735586,0.001242036129259815,0.307214,0.9627,0.9972,1.4,1.2,1.2177483232201711
338,dxtc,3.65244014425938e-05,0.003610198777397186,0.00854887827897042,0.00357700357042717,0.19821142824072022,0.0,0.07969691019953924,0.0012420205439031124,0.30721,0.9627,0.9972,1.4,1.4,1.2189579929468903
339,dxtc,3.553241040772017e-05,0.0036101259288815876,0.008548633144306615,0.003576901001699549,0.19820574463051563,0.0,0.07969462493185257,0.001241984929606297,0.307231,0.9627,0.9971,1.4,1.6,1.2252482284203137
340,dxtc,3.5750066403591374e-05,0.0036099073684201367,0.008548210575205046,0.003576724191229712,0.19819594708487048,0.0,0.07969068553177666,0.0012419235368143718,0.307216,0.9627,0.9971,1.4,1.8,1.2291539825243234
341,dxtc,3.584449480539065e-05,0.0036101760638359627,0.008549349714580268,0.0035772008275180554,0.19822235878885786,0.0,0.07970130515759531,0.0012420890362471893,0.307226,0.9627,0.9972,1.4,2.0,1.2404143213025052
342,dxtc,3.636220157752455e-05,0.0036082486892453527,0.00854458440116405,0.0035752069351560668,0.19811187182818063,0.0,0.0796568805274846,0.0012413967094918024,0.30711700000000003,0.9627,0.997,1.6,1.0,1.3101443854814194
343,dxtc,3.568295277244798e-05,0.003608463952170134,0.008545133253158737,0.0035754365846469775,0.19812459732668578,0.0,0.07966199719971995,0.0012414764492460388,0.307136,0.9627,0.997,1.6,1.2,1.3701539902967343
344,dxtc,3.5741132099317584e-05,0.003608790575742104,0.008546074290661874,0.0035758303315689462,0.19814641590702323,0.0,0.07967077002101118,0.0012416131675233777,0.307139,0.9627,0.9971,1.6,1.4,1.3767103719522438
345,dxtc,3.589975084841158e-05,0.0036086030483258665,0.008545652543475982,0.003575653865003331,0.19813663741803972,0.0,0.07966683828324347,0.0012415518941431614,0.30712399999999995,0.9627,0.9971,1.6,1.6,1.3773830387628963
346,dxtc,3.574610739286692e-05,0.003608618599045055,0.008545572077330678,0.0035756201965289817,0.1981347717569477,0.0,0.07966608813767499,0.0012415402036497077,0.307121,0.9627,0.9971,1.6,1.8,1.3865603714929648
347,dxtc,3.571245434476059e-05,0.0036082762050051098,0.00854485619544714,0.0035753206587452093,0.19811817355938802,0.0,0.07965941432944847,0.0012414361970213117,0.307126,0.9627,0.997,1.6,2.0,1.3949510420565143
