,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
0,BlackScholes,0.0995394959879,0.0995577065749,0.0,0.0597316140316,0.504689858013,0.0,0.119463228063,0.00264436832952,0.88749,1.0,0.9979,0.888888888889,0.8,0.8990235795991404
1,BlackScholes,0.0991789853921,0.0991966376301,0.0,0.0595161060937,0.502868968483,0.0,0.119032212187,0.00263482761352,0.884462,1.0,0.9977,0.888888888889,0.9,0.9469217936439822
2,BlackScholes,0.0986972911345,0.0987092877869,0.0,0.0592231435979,0.500393642765,0.0,0.118446287196,0.0026218579197,0.880204,1.0,0.9976,0.888888888889,1.0,0.9877646478453449
3,BlackScholes,0.0982242708438,0.0982371751396,0.0,0.0589409466791,0.498009278552,0.0,0.117881893358,0.00260936482694,0.876181,1.0,0.9974,0.888888888889,1.1,1.0261542836755242
4,BlackScholes,0.0997675919001,0.0997852098241,0.0,0.0598697594474,0.505857088991,0.0,0.119739518895,0.0026504841422,0.889716,1.0,0.9977,0.944444444444,0.8,0.909838151917369
5,BlackScholes,0.0994174751978,0.0994317404488,0.0,0.0596577126239,0.504065443429,0.0,0.119315425248,0.00264109665262,0.886568,1.0,0.9977,0.944444444444,0.9,0.9532685085556117
6,BlackScholes,0.0989901289397,0.0990073553805,0.0,0.0594030441738,0.50191367529,0.0,0.118806088348,0.00262982226811,0.882869,1.0,0.9976,0.944444444444,1.0,0.9945652477589052
7,BlackScholes,0.0985078707507,0.098524446898,0.0,0.0591133453458,0.499465925254,0.0,0.118226690692,0.00261699705958,0.87874,1.0,0.9974,0.944444444444,1.1,1.0343720666939755
8,BlackScholes,0.0999325536124,0.0999503679805,0.0,0.0599687182239,0.506693220606,0.0,0.119937436448,0.0026548651297,0.890919,1.0,0.998,1.0,0.8,0.924951646695264
9,BlackScholes,0.0996217398024,0.0996407944787,0.0,0.0597828653522,0.505122895394,0.0,0.119565730704,0.0026466372682,0.888335,1.0,0.9978,1.0,0.9,0.9668677716920282
10,BlackScholes,0.0992537675521,0.0992774059187,0.0,0.0595640304102,0.503273895036,0.0,0.11912806082,0.00263694926295,0.88517,1.0,0.9977,1.0,1.0,1.0
11,BlackScholes,0.0988005336679,0.0988219681107,0.0,0.0592907457108,0.500964832767,0.0,0.118581491422,0.00262485072157,0.881376,1.0,0.9974,1.0,1.1,1.0393990912447202
12,BlackScholes,0.100061970536,0.100080852176,0.0,0.0600459613627,0.507345870452,0.0,0.120091922725,0.00265828474783,0.892069,1.0,0.998,1.05555555556,0.8,0.9416811225435848
13,BlackScholes,0.0997073243413,0.0997237566423,0.0,0.0598307148918,0.505527190134,0.0,0.119661429784,0.00264875560719,0.888966,1.0,0.9979,1.05555555556,0.9,0.982501194842264
14,BlackScholes,0.0993922598933,0.0994103383107,0.0,0.0596437999271,0.503947890989,0.0,0.119287599854,0.00264048072594,0.886361,1.0,0.9977,1.05555555556,1.0,1.0223892017537406
15,BlackScholes,0.0990090992687,0.0990266495117,0.0,0.0594144247735,0.502009833302,0.0,0.118828849547,0.00263032609674,0.883127,1.0,0.9975,1.05555555556,1.1,1.0510192338418693
16,BlackScholes,0.100236835482,0.100254508262,0.0,0.0601512280297,0.508235299276,0.0,0.120302456059,0.0026629449909,0.893541,1.0,0.9981,1.11111111111,0.8,0.9452177933071597
17,BlackScholes,0.0999548053051,0.0999724451346,0.0,0.0599821148054,0.506806412237,0.0,0.119964229611,0.00265545820753,0.891207,1.0,0.9979,1.11111111111,0.9,0.988240923655811
18,BlackScholes,0.0995846073757,0.0996973216493,0.0,0.0597085219789,0.504494746513,0.0,0.119417043958,0.00264334602511,0.887765,1.0,0.9975,1.11111111111,1.0,1.0355445751162238
19,BlackScholes,0.0991998022204,0.0992386304335,0.0,0.059512608307,0.502839414662,0.0,0.119025216614,0.00263467276359,0.884662,1.0,0.9975,1.11111111111,1.1,1.0605561798320309
