,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
326,histogram,0.019802813903210644,0.020133558812593277,0.23736018670147485,0.019147614857186995,0.0,0.0,0.1630243256148472,0.00307211575940704,0.909566,0.6612,0.7691,0.6363636363636364,0.7222222222222222,0.7956904234727633
327,histogram,0.019976723337563004,0.019442409390055305,0.2374494507401173,0.01915481570016017,0.0,0.0,0.16308563416833113,0.003073271089893053,0.911231,0.6612,0.7670999999999999,0.6363636363636364,0.8611111111111112,0.8150587090901716
328,histogram,0.020040943760163053,0.019559795956210692,0.23852775763095288,0.01924180166579534,0.0,0.0,0.16382623964276735,0.003087227447270625,0.918007,0.6612,0.7648999999999999,0.6363636363636364,1.0,0.8359846560664029
329,histogram,0.01998384447367346,0.019811651878124812,0.2391670422042731,0.019293372129082307,0.0,0.0,0.1642653146952848,0.003095501607481465,0.918601,0.6612,0.7666,0.6363636363636364,1.0833333333333333,0.848861623560271
330,histogram,0.01962769517063757,0.01935327409056819,0.23445143196277138,0.018912968448180082,0.0,0.0,0.1610265273056787,0.0030344682019240346,0.881458,0.6612,0.7831,0.8181818181818182,0.5833333333333334,0.854611295301758
331,histogram,0.019583199234342884,0.01921542285084943,0.23454714207310937,0.018920689289472624,0.0,0.0,0.1610922631664783,0.0030357069629074573,0.886871,0.6612,0.7783,0.8181818181818182,0.7222222222222222,0.8730018407817443
332,histogram,0.01955785587352799,0.019392064358206496,0.23468993724371048,0.018932208436673058,0.0,0.0,0.16119033810782296,0.0030375551384589994,0.890864,0.6612,0.7755,0.8181818181818182,0.8611111111111112,0.8916925991408539
333,histogram,0.019633401103344172,0.01936826700373942,0.23405511448103664,0.01888099790330108,0.0,0.0,0.16075432752741328,0.003029338726765266,0.8881879999999999,0.6612,0.7759999999999999,0.8181818181818182,1.0,0.9178971540668629
334,histogram,0.01981893956480284,0.01979659572575093,0.2374785793466081,0.019157165476448117,0.0,0.0,0.16310564035174063,0.0030736480968894388,0.910178,0.6612,0.7684000000000001,0.8181818181818182,1.0833333333333333,0.9326769699521925
335,histogram,0.019492450695508496,0.019094282047720148,0.2353077324665731,0.01898204537500872,0.0,0.0,0.1616146537901405,0.003045551165369063,0.893107,0.6612,0.7748,1.0,0.5833333333333334,0.9372768520387318
336,histogram,0.019450798301507595,0.019406248153422425,0.2342576544031203,0.01889733660135805,0.0,0.0,0.16089343651054402,0.003031960169287658,0.882807,0.6612,0.7811,1.0,0.7222222222222222,0.9571973791132727
337,histogram,0.019417942169170883,0.019377704144432024,0.23391493900533908,0.018869690084334558,0.0,0.0,0.16065805185156848,0.0030275244575149875,0.881281,0.6612,0.7813,1.0,0.8611111111111112,0.977524308939794
338,histogram,0.019449750987087726,0.019533408584145054,0.23445945250522315,0.018913615457520384,0.0,0.0,0.1610320359949936,0.003034572010550104,0.890473,0.6612,0.7752,1.0,1.0,1.0
