,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
80,BlackScholes,800,700,,1.1428571428571428,4347.211699969918,12496.077457500001,649.1989408672722,606.5372021921586,606.699746170253,42.899139404296875,0.0,141.4331822134514,0.6521138961602089
72,BlackScholes,700,600,,1.1666666666666667,4392.56513673975,13252.073449999996,661.8646977345148,614.9601610893674,632.6323163999999,42.83276596069336,0.0,141.30920773005528,0.66853751955776
64,BlackScholes,600,500,,1.2,4477.465896813679,14100.722506406251,676.3220825894165,626.8620175341796,673.7671842908161,42.83641891479492,0.0,140.33748973508008,0.6824654981488024
56,BlackScholes,500,400,,1.25,4579.987471868432,15086.80695703125,699.9650935182572,644.9473642563821,732.025173956,42.80401153564453,0.0,140.089285030256,0.6964243338625132
95,BlackScholes,1000,800,,1.25,4456.312566406132,13438.661762500002,682.0794235801698,636.1422910511494,653.3398624170001,42.89932708740234,0.0,141.4352138323639,0.6683961063116212
87,BlackScholes,900,700,,1.2857142857142858,4515.500099437317,14065.984519453124,695.6818873288523,647.6887120839021,683.5885751220244,42.89920349121093,0.0,141.21940751838886,0.6789773162914816
79,BlackScholes,800,600,,1.3333333333333333,4598.347366649695,14959.242115000001,713.9885462315877,663.1962125990126,725.5643410133333,42.89917831420898,0.0,140.8199682715009,0.6926082664282291
71,BlackScholes,700,500,,1.4,4718.877432918617,16513.143543203125,743.9753794169617,685.1179751712036,787.1963574773761,42.81119613647461,0.0,140.13867159487663,0.7142350624777967
94,BlackScholes,1000,700,,1.4285714285714286,4684.592135872357,15659.47481484375,742.1576981022115,688.8401813164536,760.8457640202449,42.89941635131836,0.0,140.9817395604674,0.7008461528076413
63,BlackScholes,600,400,,1.5,4888.458522758401,18236.2592765625,783.5203749627113,718.4729537089348,879.4474560432,42.82312316894531,0.0,139.93001312937076,0.7319374303346785
86,BlackScholes,900,600,,1.5,4793.482205332018,16834.791684375,768.5721145105363,711.4300856304169,816.6646615999999,42.899192047119136,0.0,140.7513704015263,0.7152633489500778
78,BlackScholes,800,500,,1.6,4959.660005086434,18659.923575,806.0397445920411,743.3748287670899,900.4155879854081,42.89934310913086,0.0,140.02200970965123,0.734207914349058
93,BlackScholes,1000,600,,1.6666666666666667,4993.287558993066,18738.777017187498,823.1558038160535,759.6630872705248,909.0915005777777,42.899217224121095,0.0,140.4947610820731,0.7335318332454063
70,BlackScholes,700,400,,1.75,5195.290567092613,20942.28396914063,863.3628579976559,791.9983099589348,1026.7363874432,42.89924697875976,0.0,139.83431818206645,0.7519234017288611
85,BlackScholes,900,500,,1.8,5200.005741605963,21049.524804374996,872.1477214391786,801.6341014519044,1013.970902148864,42.89899520874023,0.0,139.88581820089354,0.7529632716209737
77,BlackScholes,800,400,,2.0,5502.9835721254085,23993.888187499997,947.0812451942444,865.5273585826874,1174.62719016,42.89922409057617,0.0,139.69224053257668,0.7706506119757498
92,BlackScholes,1000,500,,2.0,5438.648532942179,23432.403249999996,938.2308802258301,859.890327876587,1127.1454133631999,42.89914398193359,0.0,139.8234728655073,0.7679005232661239
84,BlackScholes,900,400,,2.25,5810.943849334012,27054.466101562502,1030.8094463315965,939.0524038959503,1322.8083322091998,42.899130249023436,0.0,139.5518206061346,0.7852131390240812
