,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,n_shm,tex_trans,fp_insts,dp_insts,int_insts,branch_insts
0,BlackScholes,1100,2100,0.0,0.0,12.055803571428571,8.000418526785714,0.9964664065162803,0.0035335934837197325,20.056222098214285,142.94377790178572,0.8726950000000001,138.69557142857144,4.483572562358277,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
1,BlackScholes,1100,2600,0.0,0.0,12.129673549107142,8.000418526785714,0.9875669213576591,0.012433078642340889,20.130092075892854,142.86990792410714,0.8567530000000001,130.79642307692308,3.590157544378698,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
2,BlackScholes,1100,3100,0.0,0.0,12.049246651785714,8.000418526785714,0.9912361880375185,0.00876381196248155,20.049665178571427,142.95033482142858,0.8448969999999999,125.4453870967742,2.9933792924037457,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
3,BlackScholes,1100,3600,0.0,0.0,12.043247767857142,8.000418526785714,0.9883694222296467,0.011630577770353256,20.043666294642854,142.95633370535714,0.841159,121.58075000000001,2.5666114969135805,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
4,BlackScholes,1100,3900,0.0,0.0,12.040178571428571,8.000418526785714,0.9915141558360192,0.008485844163980794,20.040597098214285,142.95940290178572,0.836894,119.7376153846154,2.3643281393819855,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
5,BlackScholes,1300,2100,0.0,0.0,12.067243303571429,8.000418526785714,1.0,0.0,20.067661830357142,142.93233816964286,0.876647,146.16385714285715,5.298767573696145,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
6,BlackScholes,1300,2600,0.0,0.0,12.040597098214286,8.000418526785714,0.9958615840839795,0.004138415916020488,20.041015625,142.958984375,0.864242,136.82850000000002,4.242913461538461,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
7,BlackScholes,1300,3100,0.0,0.0,12.101702008928571,8.000418526785714,0.9914811370513283,0.008518862948671657,20.102120535714285,142.89787946428572,0.85298,130.50454838709678,3.537630072840791,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
8,BlackScholes,1300,3600,0.0,0.0,12.020228794642858,8.000418526785714,0.9943661677397776,0.0056338322602224045,20.02064732142857,142.97935267857144,0.84554,125.93725,3.03326813271605,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
9,BlackScholes,1300,3900,0.0,0.0,12.160923549107142,8.000418526785714,0.9856452377410194,0.01435476225898058,20.161342075892854,142.83865792410714,0.8399120000000001,123.75900000000001,2.794205982905983,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
10,BlackScholes,1500,2100,0.0,0.0,12.140973772321429,8.000418526785714,1.0,0.0,20.141392299107142,142.85860770089286,0.881143,153.63214285714287,6.113962585034013,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
11,BlackScholes,1500,2600,0.0,0.0,12.050083705357142,8.000418526785714,0.9984936196267796,0.0015063803732203729,20.050502232142854,142.94949776785714,0.872351,142.86057692307693,4.895669378698225,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
12,BlackScholes,1500,3100,0.0,0.0,12.043875558035714,8.000418526785714,0.9966800647282977,0.003319935271702268,20.044294084821427,142.95570591517858,0.860791,135.56370967741935,4.081880853277835,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
13,BlackScholes,1500,3600,0.0,0.0,12.036830357142858,8.000418526785714,0.9940018241695503,0.0059981758304497035,20.03724888392857,142.96275111607144,0.8498469999999999,130.29375,3.4999247685185186,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
14,BlackScholes,1500,3900,0.0,0.0,12.020856584821429,8.000418526785714,0.9925511715007403,0.007448828499259652,20.021275111607142,142.97872488839286,0.8455879999999999,127.78038461538462,3.2240838264299803,0.0,12.0,87.39152526855469,0.0,24.0,0.53125
40,SobolQRNG,700,2100,518.0,0.5,6.2985,2048.003,0.9974163967655186,0.0025836032344813686,2572.4265,8263.5735,0.9476950000000001,123.759,2.85318253968254,518.5,2.0,512.0,0.0,7218.0,16.359375
41,SobolQRNG,700,2600,518.0,0.5,7.3585,2048.003,0.9990802104641933,0.0009197895358067365,2573.4865,8262.513500000001,0.934168,118.73226923076923,2.2846457100591717,518.5,2.0,512.0,0.0,7218.0,16.359375
42,SobolQRNG,700,3100,518.0,0.5,2.209,2048.003,1.0,0.0,2568.337,8267.663,0.928501,115.32706451612904,1.9048777315296566,518.5,2.0,512.0,0.0,7218.0,16.359375
43,SobolQRNG,700,3600,518.0,0.5,7.4135,2048.003,0.9980938169952415,0.0019061830047585326,2573.5415000000003,8262.4585,0.931033,112.86775,1.6332982253086419,518.5,2.0,512.0,0.0,7218.0,16.359375
44,SobolQRNG,700,3900,518.0,0.5,5.315,2048.0325,1.0,0.0,2571.4725,8264.5275,0.930983,111.69484615384616,1.5045724523339907,518.5,2.0,512.0,0.0,7218.0,16.359375
45,SobolQRNG,900,2100,518.0,0.5,12.5725,2048.003,0.9987294811570843,0.0012705188429157355,2578.7005000000004,8257.2995,0.955773,131.22728571428573,3.668377551020408,518.5,2.0,512.0,0.0,7218.0,16.359375
46,SobolQRNG,900,2600,518.0,0.5,4.0965,2048.003,0.9988726180187656,0.00112738198123441,2570.2245000000003,8265.7755,0.947334,124.76434615384616,2.937401627218935,518.5,2.0,512.0,0.0,7218.0,16.359375
47,SobolQRNG,900,3100,518.0,0.5,7.224,2048.003,0.996578966702948,0.003421033297052012,2573.3520000000003,8262.648,0.936833,120.38622580645162,2.449128511966701,518.5,2.0,512.0,0.0,7218.0,16.359375
48,SobolQRNG,900,3600,518.0,0.5,3.7705,2048.003,1.0,0.0,2569.8985000000002,8266.1015,0.9260780000000001,117.22425000000001,2.099954861111111,518.5,2.0,512.0,0.0,7218.0,16.359375
49,SobolQRNG,900,3900,518.0,0.5,9.584,2048.023,0.9969267697864558,0.00307323021354422,2575.732,8260.268,0.928377,115.71623076923078,1.9344502958579881,518.5,2.0,512.0,0.0,7218.0,16.359375
25,SobolQRNG,1100,2100,518.0,0.5,7.7775,2048.0425,1.0,0.0,2573.945,8262.055,0.961205,138.69557142857144,4.483572562358277,518.5,2.0,512.0,0.0,7218.0,16.359375
26,SobolQRNG,1100,2600,518.0,0.5,8.278,2048.003,0.9980180238012217,0.001981976198778268,2574.406,8261.594000000001,0.953938,130.79642307692308,3.590157544378698,518.5,2.0,512.0,0.0,7218.0,16.359375
27,SobolQRNG,1100,3100,518.0,0.5,5.8235,2048.003,0.9977583306087441,0.0022416693912559182,2571.9515,8264.0485,0.9480120000000001,125.4453870967742,2.9933792924037457,518.5,2.0,512.0,0.0,7218.0,16.359375
28,SobolQRNG,1100,3600,518.0,0.5,8.081,2048.003,0.9976156129807925,0.0023843870192075123,2574.2090000000003,8261.791,0.939311,121.58075000000001,2.5666114969135805,518.5,2.0,512.0,0.0,7218.0,16.359375
29,SobolQRNG,1100,3900,518.0,0.5,11.54,2048.003,0.9975033296221539,0.0024966703778460664,2577.668,8258.332,0.9334870000000001,119.7376153846154,2.3643281393819855,518.5,2.0,512.0,0.0,7218.0,16.359375
30,SobolQRNG,1300,2100,518.0,0.5,3.905,2048.003,1.0,0.0,2570.0330000000004,8265.967,0.9651930000000001,146.16385714285715,5.298767573696145,518.5,2.0,512.0,0.0,7218.0,16.359375
31,SobolQRNG,1300,2600,518.0,0.5,10.3995,2048.003,0.9957836234652843,0.004216376534715738,2576.5275,8259.4725,0.9593020000000001,136.82850000000002,4.242913461538461,518.5,2.0,512.0,0.0,7218.0,16.359375
32,SobolQRNG,1300,3100,518.0,0.5,5.214,2048.003,0.9980959148497212,0.0019040851502788447,2571.342,8264.658,0.95255,130.50454838709678,3.537630072840791,518.5,2.0,512.0,0.0,7218.0,16.359375
33,SobolQRNG,1300,3600,518.0,0.5,3.116,2048.003,0.9990656319794219,0.0009343680205781135,2569.244,8266.756,0.947708,125.93725,3.03326813271605,518.5,2.0,512.0,0.0,7218.0,16.359375
34,SobolQRNG,1300,3900,518.0,0.5,9.86,2048.003,0.9969215637775691,0.0030784362224308692,2575.9880000000003,8260.011999999999,0.943492,123.75900000000001,2.794205982905983,518.5,2.0,512.0,0.0,7218.0,16.359375
35,SobolQRNG,1500,2100,518.0,0.5,5.2095,2048.003,1.0,0.0,2571.3375,8264.6625,0.969308,153.63214285714287,6.113962585034013,518.5,2.0,512.0,0.0,7218.0,16.359375
36,SobolQRNG,1500,2600,518.0,0.5,12.862,2048.003,0.9972856058014473,0.002714394198552683,2578.9900000000002,8257.01,0.9626790000000001,142.86057692307693,4.895669378698225,518.5,2.0,512.0,0.0,7218.0,16.359375
37,SobolQRNG,1500,3100,518.0,0.5,15.462,2048.003,0.9959878166094408,0.004012183390559199,2581.59,8254.41,0.957306,135.56370967741935,4.081880853277835,518.5,2.0,512.0,0.0,7218.0,16.359375
38,SobolQRNG,1500,3600,518.0,0.5,4.083,2048.003,0.998562925725335,0.0014370742746649956,2570.2110000000002,8265.789,0.9536959999999999,130.29375,3.4999247685185186,518.5,2.0,512.0,0.0,7218.0,16.359375
39,SobolQRNG,1500,3900,518.0,0.5,13.1255,2048.003,0.9940066812913411,0.005993318708658935,2579.2535000000003,8256.7465,0.9501809999999999,127.78038461538462,3.2240838264299803,518.5,2.0,512.0,0.0,7218.0,16.359375
65,backpropForward,700,2100,6.75,4.875,6.439239501953125,6.00018310546875,0.7220048329919164,0.2779951670080836,20.408172607421875,246.34182739257812,0.962299,123.759,2.85318253968254,11.625,6.0,25.9375,0.0,119.1875,0.49609375
66,backpropForward,700,2600,6.75,4.875,6.400634765625,6.00018310546875,0.7266888150609081,0.2733111849390919,20.36956787109375,246.38043212890625,0.9622649999999999,118.73226923076923,2.2846457100591717,11.625,6.0,25.9375,0.0,119.1875,0.49609375
67,backpropForward,700,3100,6.75,4.875,6.412567138671875,6.00018310546875,0.7275514393680499,0.2724485606319501,20.381500244140625,246.36849975585938,0.962247,115.32706451612904,1.9048777315296566,11.625,6.0,25.9375,0.0,119.1875,0.49609375
68,backpropForward,700,3600,6.75,4.875,6.36761474609375,6.00018310546875,0.7248808196057918,0.27511918039420824,20.3365478515625,246.4134521484375,0.962211,112.86775,1.6332982253086419,11.625,6.0,25.9375,0.0,119.1875,0.49609375
69,backpropForward,700,3900,6.75,4.875,6.292449951171875,6.00018310546875,0.7376149749878974,0.2623850250121026,20.261383056640625,246.48861694335938,0.962201,111.69484615384616,1.5045724523339907,11.625,6.0,25.9375,0.0,119.1875,0.49609375
70,backpropForward,900,2100,6.75,4.875,6.30926513671875,6.00018310546875,0.7330695465048245,0.2669304534951755,20.2781982421875,246.4718017578125,0.9592280000000001,131.22728571428573,3.668377551020408,11.625,6.0,25.9375,0.0,119.1875,0.49609375
71,backpropForward,900,2600,6.75,4.875,6.342041015625,6.00018310546875,0.7275350493286848,0.27246495067131515,20.31097412109375,246.43902587890625,0.959205,124.76434615384616,2.937401627218935,11.625,6.0,25.9375,0.0,119.1875,0.49609375
72,backpropForward,900,3100,6.75,4.875,6.389007568359375,6.00018310546875,0.7273609561321185,0.2726390438678815,20.357940673828125,246.39205932617188,0.959076,120.38622580645162,2.449128511966701,11.625,6.0,25.9375,0.0,119.1875,0.49609375
73,backpropForward,900,3600,6.75,4.875,6.35369873046875,6.00018310546875,0.7321447980791084,0.26785520192089163,20.3226318359375,246.4273681640625,0.959108,117.22425000000001,2.099954861111111,11.625,6.0,25.9375,0.0,119.1875,0.49609375
74,backpropForward,900,3900,6.75,4.875,6.585296630859375,6.00018310546875,0.7152019514986627,0.2847980485013373,20.554229736328125,246.19577026367188,0.959083,115.71623076923078,1.9344502958579881,11.625,6.0,25.9375,0.0,119.1875,0.49609375
50,backpropForward,1100,2100,6.75,4.875,6.336669921875,6.00018310546875,0.7312679651902022,0.2687320348097978,20.30560302734375,246.44439697265625,0.956125,138.69557142857144,4.483572562358277,11.625,6.0,25.9375,0.0,119.1875,0.49609375
51,backpropForward,1100,2600,6.75,4.875,6.44512939453125,6.00018310546875,0.7190614210608914,0.28093857893910856,20.4140625,246.3359375,0.956048,130.79642307692308,3.590157544378698,11.625,6.0,25.9375,0.0,119.1875,0.49609375
52,backpropForward,1100,3100,6.75,4.875,6.29339599609375,6.00018310546875,0.7266257236195375,0.2733742763804625,20.2623291015625,246.4876708984375,0.955958,125.4453870967742,2.9933792924037457,11.625,6.0,25.9375,0.0,119.1875,0.49609375
53,backpropForward,1100,3600,6.75,4.875,6.454345703125,6.00018310546875,0.7180196515645292,0.2819803484354708,20.42327880859375,246.32672119140625,0.955938,121.58075000000001,2.5666114969135805,11.625,6.0,25.9375,0.0,119.1875,0.49609375
54,backpropForward,1100,3900,6.75,4.875,6.449981689453125,6.00018310546875,0.7251983616321909,0.27480163836780913,20.418914794921875,246.33108520507812,0.955943,119.7376153846154,2.3643281393819855,11.625,6.0,25.9375,0.0,119.1875,0.49609375
55,backpropForward,1300,2100,6.75,4.875,6.448028564453125,6.00018310546875,0.7180310024687242,0.2819689975312758,20.416961669921875,246.33303833007812,0.9531799999999999,146.16385714285715,5.298767573696145,11.625,6.0,25.9375,0.0,119.1875,0.49609375
56,backpropForward,1300,2600,6.75,4.875,6.365020751953125,6.00018310546875,0.722466144927107,0.27753385507289297,20.333953857421875,246.41604614257812,0.952998,136.82850000000002,4.242913461538461,11.625,6.0,25.9375,0.0,119.1875,0.49609375
57,backpropForward,1300,3100,6.75,4.875,6.322418212890625,6.00018310546875,0.7243348597156422,0.27566514028435785,20.291351318359375,246.45864868164062,0.9529799999999999,130.50454838709678,3.537630072840791,11.625,6.0,25.9375,0.0,119.1875,0.49609375
58,backpropForward,1300,3600,6.75,4.875,6.32061767578125,6.00018310546875,0.733142115483692,0.266857884516308,20.28955078125,246.46044921875,0.9528989999999999,125.93725,3.03326813271605,11.625,6.0,25.9375,0.0,119.1875,0.49609375
59,backpropForward,1300,3900,6.75,4.875,6.272247314453125,6.00018310546875,0.7296981422031467,0.27030185779685334,20.241180419921875,246.50881958007812,0.95289,123.75900000000001,2.794205982905983,11.625,6.0,25.9375,0.0,119.1875,0.49609375
60,backpropForward,1500,2100,6.75,4.875,6.381439208984375,6.00018310546875,0.7249735655783162,0.27502643442168384,20.350372314453125,246.39962768554688,0.95015,153.63214285714287,6.113962585034013,11.625,6.0,25.9375,0.0,119.1875,0.49609375
61,backpropForward,1500,2600,6.75,4.875,6.2803955078125,6.00018310546875,0.7316269476404662,0.2683730523595338,20.24932861328125,246.50067138671875,0.9500200000000001,142.86057692307693,4.895669378698225,11.625,6.0,25.9375,0.0,119.1875,0.49609375
62,backpropForward,1500,3100,6.75,4.875,6.285552978515625,6.00018310546875,0.7272286930018704,0.27277130699812957,20.254486083984375,246.49551391601562,0.949926,135.56370967741935,4.081880853277835,11.625,6.0,25.9375,0.0,119.1875,0.49609375
63,backpropForward,1500,3600,6.75,4.875,6.292388916015625,6.00018310546875,0.7299821500832914,0.27001784991670863,20.261322021484375,246.48867797851562,0.949859,130.29375,3.4999247685185186,11.625,6.0,25.9375,0.0,119.1875,0.49609375
64,backpropForward,1500,3900,6.75,4.875,6.260009765625,6.00018310546875,0.7270835511348079,0.27291644886519206,20.22894287109375,246.52105712890625,0.9498200000000001,127.78038461538462,3.2240838264299803,11.625,6.0,25.9375,0.0,119.1875,0.49609375
90,conjugateGradient,700,2100,6.0,2.0,12.24932861328125,1.0000457763671875,0.6965459380337229,0.3034540619662771,19.749374389648438,78.25062561035156,0.9170889999999999,123.759,2.85318253968254,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
91,conjugateGradient,700,2600,6.0,2.0,12.280509948730469,1.0000457763671875,0.6926442041719783,0.30735579582802175,19.780555725097656,78.21944427490234,0.910897,118.73226923076923,2.2846457100591717,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
92,conjugateGradient,700,3100,6.0,2.0,12.256965637207031,1.0000457763671875,0.6942898430787345,0.30571015692126546,19.75701141357422,78.24298858642578,0.9098879999999999,115.32706451612904,1.9048777315296566,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
93,conjugateGradient,700,3600,6.0,2.0,12.27447509765625,1.0000457763671875,0.6919619200445078,0.30803807995549215,19.774520874023438,78.22547912597656,0.909399,112.86775,1.6332982253086419,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
94,conjugateGradient,700,3900,6.0,2.0,12.340217590332031,1.0000457763671875,0.6891906653284035,0.31080933467159655,19.84026336669922,78.15973663330078,0.9090799999999999,111.69484615384616,1.5045724523339907,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
95,conjugateGradient,900,2100,6.0,2.0,12.330650329589844,1.0000457763671875,0.6917393367180208,0.3082606632819792,19.83069610595703,78.16930389404297,0.9138709999999999,131.22728571428573,3.668377551020408,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
96,conjugateGradient,900,2600,6.0,2.0,12.263519287109375,1.0000457763671875,0.6921895078580048,0.3078104921419952,19.763565063476562,78.23643493652344,0.9094,124.76434615384616,2.937401627218935,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
97,conjugateGradient,900,3100,6.0,2.0,12.358123779296875,1.0000457763671875,0.690199567989162,0.30980043201083796,19.858169555664062,78.14183044433594,0.905774,120.38622580645162,2.449128511966701,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
98,conjugateGradient,900,3600,6.0,2.0,12.307945251464844,1.00006103515625,0.6905796972665935,0.3094203027334065,19.808006286621094,78.1919937133789,0.90371,117.22425000000001,2.099954861111111,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
99,conjugateGradient,900,3900,6.0,2.0,12.360511779785156,1.0000457763671875,0.686756186489797,0.31324381351020303,19.860557556152344,78.13944244384766,0.902958,115.71623076923078,1.9344502958579881,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
75,conjugateGradient,1100,2100,6.0,2.0,12.334915161132812,1.0000457763671875,0.6944514372024899,0.3055485627975101,19.8349609375,78.1650390625,0.9132049999999999,138.69557142857144,4.483572562358277,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
76,conjugateGradient,1100,2600,6.0,2.0,12.267219543457031,1.0000457763671875,0.6951230241861979,0.30487697581380213,19.76726531982422,78.23273468017578,0.907666,130.79642307692308,3.590157544378698,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
77,conjugateGradient,1100,3100,6.0,2.0,12.246879577636719,1.0000457763671875,0.6930284553196709,0.30697154468032906,19.746925354003906,78.2530746459961,0.9023389999999999,125.4453870967742,2.9933792924037457,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
78,conjugateGradient,1100,3600,6.0,2.0,12.263542175292969,1.0000457763671875,0.694651952705948,0.30534804729405196,19.763587951660156,78.23641204833984,0.8995770000000001,121.58075000000001,2.5666114969135805,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
79,conjugateGradient,1100,3900,6.0,2.0,12.280426025390625,1.0000457763671875,0.6903833979242809,0.30961660207571906,19.780471801757812,78.21952819824219,0.898119,119.7376153846154,2.3643281393819855,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
80,conjugateGradient,1300,2100,6.0,2.0,12.254096984863281,1.0000457763671875,0.6930833669593328,0.3069166330406672,19.75414276123047,78.24585723876953,0.914041,146.16385714285715,5.298767573696145,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
81,conjugateGradient,1300,2600,6.0,2.0,12.332717895507812,1.0000457763671875,0.691029508707037,0.30897049129296295,19.832763671875,78.167236328125,0.9069440000000001,136.82850000000002,4.242913461538461,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
82,conjugateGradient,1300,3100,6.0,2.0,12.266006469726562,1.0000457763671875,0.6943958159842835,0.30560418401571654,19.76605224609375,78.23394775390625,0.8992680000000001,130.50454838709678,3.537630072840791,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
83,conjugateGradient,1300,3600,6.0,2.0,12.245086669921875,1.0000457763671875,0.6929742302423986,0.30702576975760143,19.745132446289062,78.25486755371094,0.896164,125.93725,3.03326813271605,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
84,conjugateGradient,1300,3900,6.0,2.0,12.270858764648438,1.0000457763671875,0.693552652456762,0.306447347543238,19.770904541015625,78.22909545898438,0.8938780000000001,123.75900000000001,2.794205982905983,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
85,conjugateGradient,1500,2100,6.0,2.0,12.400917053222656,1.0000457763671875,0.6836243396635678,0.31637566033643216,19.900962829589844,78.09903717041016,0.9146610000000001,153.63214285714287,6.113962585034013,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
86,conjugateGradient,1500,2600,6.0,2.0,12.263870239257812,1.0000457763671875,0.6946986186014835,0.3053013813985165,19.763916015625,78.236083984375,0.9069940000000001,142.86057692307693,4.895669378698225,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
87,conjugateGradient,1500,3100,6.0,2.0,12.266738891601562,1.0000457763671875,0.694031987964833,0.305968012035167,19.76678466796875,78.23321533203125,0.89845,135.56370967741935,4.081880853277835,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
88,conjugateGradient,1500,3600,6.0,2.0,12.252120971679688,1.0000457763671875,0.6930519957535688,0.3069480042464312,19.752166748046875,78.24783325195312,0.894993,130.29375,3.4999247685185186,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
89,conjugateGradient,1500,3900,6.0,2.0,12.2713623046875,1.0000457763671875,0.6926082632465465,0.30739173675345355,19.771408081054688,78.22859191894531,0.8931549999999999,127.78038461538462,3.2240838264299803,8.0,20.0,4.249999046325684,0.0,35.74999666213989,0.3125
115,convolutionSeparable,700,2100,258.0,20.0,39.735270182291664,32.000162760416664,0.8938628186147997,0.10613718138520034,334.7354329427083,0.0,0.961615,123.759,2.85318253968254,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
116,convolutionSeparable,700,2600,258.0,20.0,40.60346137152778,32.000162760416664,0.8934331168782645,0.10656688312173546,335.60362413194446,0.0,0.9613940000000001,118.73226923076923,2.2846457100591717,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
117,convolutionSeparable,700,3100,258.0,20.0,40.40703667534722,32.000162760416664,0.891129952244458,0.10887004775554199,335.4071994357639,0.0,0.9623709999999999,115.32706451612904,1.9048777315296566,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
118,convolutionSeparable,700,3600,258.0,20.0,39.90245225694444,32.000162760416664,0.8976012386545327,0.10239876134546733,334.9026150173611,0.0,0.961866,112.86775,1.6332982253086419,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
119,convolutionSeparable,700,3900,258.0,20.0,40.31922743055556,32.000162760416664,0.8924223794459227,0.10757762055407727,335.31939019097223,0.0,0.961757,111.69484615384616,1.5045724523339907,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
120,convolutionSeparable,900,2100,258.0,20.0,40.462727864583336,32.000162760416664,0.8887911826276021,0.11120881737239785,335.462890625,0.0,0.9577120000000001,131.22728571428573,3.668377551020408,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
121,convolutionSeparable,900,2600,258.0,20.0,40.105685763888886,32.000162760416664,0.8932982457460378,0.10670175425396222,335.10584852430554,0.0,0.9599690000000001,124.76434615384616,2.937401627218935,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
122,convolutionSeparable,900,3100,258.0,20.0,39.721408420138886,32.000162760416664,0.8958900037217129,0.1041099962782871,334.72157118055554,0.0,0.960297,120.38622580645162,2.449128511966701,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
123,convolutionSeparable,900,3600,258.0,20.0,40.16786024305556,32.000162760416664,0.8917058399444896,0.1082941600555104,335.16802300347223,0.0,0.959987,117.22425000000001,2.099954861111111,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
124,convolutionSeparable,900,3900,258.0,20.0,39.828857421875,32.000162760416664,0.8938813892492368,0.10611861075076323,334.82902018229163,0.0,0.9593959999999999,115.71623076923078,1.9344502958579881,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
100,convolutionSeparable,1100,2100,258.0,20.0,39.883816189236114,32.000162760416664,0.8924926724507166,0.10750732754928338,334.88397894965277,0.0,0.900703,138.69557142857144,4.483572562358277,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
101,convolutionSeparable,1100,2600,258.0,20.0,39.79560004340278,32.000162760416664,0.8940555314792614,0.10594446852073858,334.79576280381946,0.0,0.9523940000000001,130.79642307692308,3.590157544378698,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
102,convolutionSeparable,1100,3100,258.0,20.0,40.176513671875,32.000162760416664,0.8928470891912381,0.10715291080876188,335.17667643229163,0.0,0.959484,125.4453870967742,2.9933792924037457,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
103,convolutionSeparable,1100,3600,258.0,20.0,39.767740885416664,32.00018988715278,0.8934406741927229,0.10655932580727712,334.76793077256946,0.0,0.9593079999999999,121.58075000000001,2.5666114969135805,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
104,convolutionSeparable,1100,3900,258.0,20.0,39.823215060763886,32.000162760416664,0.8985778961867618,0.10142210381323824,334.82337782118054,0.0,0.960094,119.7376153846154,2.3643281393819855,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
105,convolutionSeparable,1300,2100,258.0,20.0,39.87090386284722,32.000162760416664,0.8949568873598532,0.10504311264014676,334.8710666232639,0.0,0.90445,146.16385714285715,5.298767573696145,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
106,convolutionSeparable,1300,2600,258.0,20.0,39.83062065972222,32.00176323784722,0.8946121813620621,0.10538781863793789,334.83238389756946,0.0,0.9003469999999999,136.82850000000002,4.242913461538461,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
107,convolutionSeparable,1300,3100,258.0,20.0,40.08056640625,32.000162760416664,0.8897212236713755,0.11027877632862448,335.08072916666663,0.0,0.9528719999999999,130.50454838709678,3.537630072840791,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
108,convolutionSeparable,1300,3600,258.0,20.0,40.001003689236114,32.000162760416664,0.8895277801534218,0.11047221984657818,335.00116644965277,0.0,0.956406,125.93725,3.03326813271605,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
109,convolutionSeparable,1300,3900,258.0,20.0,39.82628038194444,32.00176323784722,0.8922442915416134,0.10775570845838656,334.82804361979163,0.0,0.957266,123.75900000000001,2.794205982905983,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
110,convolutionSeparable,1500,2100,258.0,20.0,39.675862630208336,32.000162760416664,0.9007313800848893,0.09926861991511071,334.676025390625,0.0,0.905588,153.63214285714287,6.113962585034013,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
111,convolutionSeparable,1500,2600,258.0,20.0,40.081298828125,32.000162760416664,0.8908396811544136,0.10916031884558641,335.08146158854163,0.0,0.901849,142.86057692307693,4.895669378698225,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
112,convolutionSeparable,1500,3100,258.0,20.0,40.305636935763886,32.000162760416664,0.8864403835555386,0.11355961644446144,335.30579969618054,0.0,0.9505450000000001,135.56370967741935,4.081880853277835,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
113,convolutionSeparable,1500,3600,258.0,20.0,39.821316189236114,32.000162760416664,0.8961232076874877,0.10387679231251234,334.82147894965277,0.0,0.954976,130.29375,3.4999247685185186,278.0,39.666666666666664,136.0,0.0,21.0,0.03125
