appName,coreF,memF,argNo,kernel,power/W
scanUniformUpdate,900,600,input00,uniformUpdate,41.19052
scanUniformUpdate,900,700,input00,uniformUpdate,41.87555999999999
scanUniformUpdate,900,800,input00,uniformUpdate,42.605470000000004
scanUniformUpdate,900,900,input00,uniformUpdate,43.51915000000001
sortingNetworks,1000,1000,input00,bitonicSortShared1,60.51965
sortingNetworks,1000,500,input00,bitonicSortShared1,59.566449999999996
sortingNetworks,1000,600,input00,bitonicSortShared1,60.05224999999999
sortingNetworks,1000,700,input00,bitonicSortShared1,59.972709999999985
sortingNetworks,1000,800,input00,bitonicSortShared1,60.294700000000006
sortingNetworks,1000,900,input00,bitonicSortShared1,60.434820000000016
sortingNetworks,500,1000,input00,bitonicSortShared1,40.718900000000005
sortingNetworks,500,500,input00,bitonicSortShared1,39.78
sortingNetworks,500,600,input00,bitonicSortShared1,40.27014
sortingNetworks,500,700,input00,bitonicSortShared1,40.48599999999999
sortingNetworks,500,800,input00,bitonicSortShared1,40.724000000000004
sortingNetworks,500,900,input00,bitonicSortShared1,40.96300000000001
sortingNetworks,600,1000,input00,bitonicSortShared1,42.872890000000005
sortingNetworks,600,500,input00,bitonicSortShared1,41.97003999999999
sortingNetworks,600,600,input00,bitonicSortShared1,41.97599000000001
sortingNetworks,600,700,input00,bitonicSortShared1,41.94784000000001
sortingNetworks,600,800,input00,bitonicSortShared1,43.10940000000001
sortingNetworks,600,900,input00,bitonicSortShared1,42.65289999999999
sortingNetworks,700,1000,input00,bitonicSortShared1,45.5176
sortingNetworks,700,500,input00,bitonicSortShared1,44.79387999999999
sortingNetworks,700,600,input00,bitonicSortShared1,45.03376
sortingNetworks,700,700,input00,bitonicSortShared1,45.044469999999976
sortingNetworks,700,800,input00,bitonicSortShared1,45.26909000000001
sortingNetworks,700,900,input00,bitonicSortShared1,45.29132000000001
sortingNetworks,800,1000,input00,bitonicSortShared1,50.260520000000014
sortingNetworks,800,500,input00,bitonicSortShared1,49.04805000000002
sortingNetworks,800,600,input00,bitonicSortShared1,49.438320000000004
sortingNetworks,800,700,input00,bitonicSortShared1,49.608430000000006
sortingNetworks,800,800,input00,bitonicSortShared1,49.891609999999986
sortingNetworks,800,900,input00,bitonicSortShared1,50.02128999999999
sortingNetworks,900,1000,input00,bitonicSortShared1,55.603149999999985
sortingNetworks,900,500,input00,bitonicSortShared1,54.578269999999996
sortingNetworks,900,600,input00,bitonicSortShared1,55.01507999999999
sortingNetworks,900,700,input00,bitonicSortShared1,54.886659999999985
sortingNetworks,900,800,input00,bitonicSortShared1,55.141900000000014
sortingNetworks,900,900,input00,bitonicSortShared1,55.42030999999999
srad,1000,1000,input00,srad_cuda_1,66.119
srad,1000,500,input00,srad_cuda_1,52.64156000000003
srad,1000,600,input00,srad_cuda_1,55.64914999999999
srad,1000,700,input00,srad_cuda_1,58.57475
srad,1000,800,input00,srad_cuda_1,61.332650000000015
srad,1000,900,input00,srad_cuda_1,63.76478999999998
srad,500,1000,input00,srad_cuda_1,48.774499999999996
srad,500,500,input00,srad_cuda_1,43.091000000000015
srad,500,600,input00,srad_cuda_1,44.89373999999998
srad,500,700,input00,srad_cuda_1,46.71009999999998
srad,500,800,input00,srad_cuda_1,48.30777000000001
srad,500,900,input00,srad_cuda_1,49.084480000000006
srad,600,1000,input00,srad_cuda_1,51.99899999999998
srad,600,500,input00,srad_cuda_1,43.817299999999996
srad,600,600,input00,srad_cuda_1,45.07679999999999
srad,600,700,input00,srad_cuda_1,47.23552999999999
srad,600,800,input00,srad_cuda_1,49.156530000000004
srad,600,900,input00,srad_cuda_1,50.8117
srad,700,1000,input00,srad_cuda_1,54.53957999999999
srad,700,500,input00,srad_cuda_1,44.52398000000001
srad,700,600,input00,srad_cuda_1,46.51139000000001
srad,700,700,input00,srad_cuda_1,48.63942
srad,700,800,input00,srad_cuda_1,50.88674000000001
srad,700,900,input00,srad_cuda_1,53.01290000000001
srad,800,1000,input00,srad_cuda_1,58.34232999999999
srad,800,500,input00,srad_cuda_1,47.085730000000005
srad,800,600,input00,srad_cuda_1,49.70162999999999
srad,800,700,input00,srad_cuda_1,52.06049
srad,800,800,input00,srad_cuda_1,54.18392
srad,800,900,input00,srad_cuda_1,56.42188
srad,900,1000,input00,srad_cuda_1,62.79225
srad,900,500,input00,srad_cuda_1,50.19915000000002
srad,900,600,input00,srad_cuda_1,52.98885000000001
srad,900,700,input00,srad_cuda_1,55.68522999999999
srad,900,800,input00,srad_cuda_1,58.43630999999999
srad,900,900,input00,srad_cuda_1,60.58814000000001
stereoDisparity,1000,1000,input00,stereoDisparityKernel,68.91139
stereoDisparity,1000,500,input00,stereoDisparityKernel,66.96015
stereoDisparity,1000,600,input00,stereoDisparityKernel,67.99864999999998
stereoDisparity,1000,700,input00,stereoDisparityKernel,68.07589999999999
stereoDisparity,1000,800,input00,stereoDisparityKernel,68.64066
stereoDisparity,1000,900,input00,stereoDisparityKernel,68.64535000000001
stereoDisparity,500,1000,input00,stereoDisparityKernel,44.27304999999999
stereoDisparity,500,500,input00,stereoDisparityKernel,42.45828
stereoDisparity,500,600,input00,stereoDisparityKernel,43.627019999999995
stereoDisparity,500,700,input00,stereoDisparityKernel,44.083190000000016
stereoDisparity,500,800,input00,stereoDisparityKernel,44.32623999999999
stereoDisparity,500,900,input00,stereoDisparityKernel,44.56234999999999
stereoDisparity,600,1000,input00,stereoDisparityKernel,48.09204
stereoDisparity,600,500,input00,stereoDisparityKernel,45.53976999999999
stereoDisparity,600,600,input00,stereoDisparityKernel,45.85348
stereoDisparity,600,700,input00,stereoDisparityKernel,46.24309000000001
stereoDisparity,600,800,input00,stereoDisparityKernel,46.54598
stereoDisparity,600,900,input00,stereoDisparityKernel,46.741589999999995
stereoDisparity,700,1000,input00,stereoDisparityKernel,50.89058000000001
stereoDisparity,700,500,input00,stereoDisparityKernel,48.33188000000001
stereoDisparity,700,600,input00,stereoDisparityKernel,49.649309999999986
stereoDisparity,700,700,input00,stereoDisparityKernel,49.815599999999996
stereoDisparity,700,800,input00,stereoDisparityKernel,50.10741999999999
stereoDisparity,700,900,input00,stereoDisparityKernel,50.80255000000002
stereoDisparity,800,1000,input00,stereoDisparityKernel,56.54706
stereoDisparity,800,500,input00,stereoDisparityKernel,54.07638999999999
stereoDisparity,800,600,input00,stereoDisparityKernel,55.20057
stereoDisparity,800,700,input00,stereoDisparityKernel,55.54627999999999
stereoDisparity,800,800,input00,stereoDisparityKernel,56.07639000000001
stereoDisparity,800,900,input00,stereoDisparityKernel,56.27364000000002
stereoDisparity,900,1000,input00,stereoDisparityKernel,63.28998000000001
stereoDisparity,900,500,input00,stereoDisparityKernel,61.78646999999999
stereoDisparity,900,600,input00,stereoDisparityKernel,62.368919999999996
stereoDisparity,900,700,input00,stereoDisparityKernel,62.49624999999998
stereoDisparity,900,800,input00,stereoDisparityKernel,62.78724999999999
stereoDisparity,900,900,input00,stereoDisparityKernel,63.120369999999994
transpose,1000,1000,input00,transposeCoalesced,46.1316
transpose,1000,500,input00,transposeCoalesced,41.90173
transpose,1000,600,input00,transposeCoalesced,43.146049999999995
transpose,1000,700,input00,transposeCoalesced,44.004000000000005
transpose,1000,800,input00,transposeCoalesced,44.80916000000001
transpose,1000,900,input00,transposeCoalesced,45.596560000000025
transpose,500,1000,input00,transposeCoalesced,39.20799999999999
transpose,500,500,input00,transposeCoalesced,35.89963000000001
transpose,500,600,input00,transposeCoalesced,36.88763999999999
transpose,500,700,input00,transposeCoalesced,37.56
transpose,500,800,input00,transposeCoalesced,38.279
transpose,500,900,input00,transposeCoalesced,38.79235
transpose,600,1000,input00,transposeCoalesced,39.71548000000001
transpose,600,500,input00,transposeCoalesced,36.39854
transpose,600,600,input00,transposeCoalesced,37.09225000000001
transpose,600,700,input00,transposeCoalesced,37.79831
transpose,600,800,input00,transposeCoalesced,38.30591
transpose,600,900,input00,transposeCoalesced,39.30907999999999
transpose,700,1000,input00,transposeCoalesced,40.67799
transpose,700,500,input00,transposeCoalesced,36.534530000000004
transpose,700,600,input00,transposeCoalesced,37.62340999999999
transpose,700,700,input00,transposeCoalesced,38.58919999999999
transpose,700,800,input00,transposeCoalesced,39.24748
transpose,700,900,input00,transposeCoalesced,40.12671000000001
transpose,800,1000,input00,transposeCoalesced,42.580529999999996
transpose,800,500,input00,transposeCoalesced,38.54302
transpose,800,600,input00,transposeCoalesced,39.7328
transpose,800,700,input00,transposeCoalesced,40.55961
transpose,800,800,input00,transposeCoalesced,41.15232
transpose,800,900,input00,transposeCoalesced,42.10855000000001
transpose,900,1000,input00,transposeCoalesced,44.93563000000002
transpose,900,500,input00,transposeCoalesced,40.555060000000005
transpose,900,600,input00,transposeCoalesced,41.88565
transpose,900,700,input00,transposeCoalesced,42.60476
transpose,900,800,input00,transposeCoalesced,43.495739999999984
transpose,900,900,input00,transposeCoalesced,44.2325
vectorAdd,1000,1000,input00,vectorAdd,51.32738000000001
vectorAdd,1000,500,input00,vectorAdd,44.01000000000001
vectorAdd,1000,600,input00,vectorAdd,45.99280000000001
vectorAdd,1000,700,input00,vectorAdd,47.33574999999999
vectorAdd,1000,800,input00,vectorAdd,48.49475
vectorAdd,1000,900,input00,vectorAdd,49.899000000000015
vectorAdd,500,1000,input00,vectorAdd,43.65281999999999
vectorAdd,500,500,input00,vectorAdd,37.80442
vectorAdd,500,600,input00,vectorAdd,39.2125
vectorAdd,500,700,input00,vectorAdd,40.430930000000004
vectorAdd,500,800,input00,vectorAdd,41.594319999999996
vectorAdd,500,900,input00,vectorAdd,43.00699999999998
vectorAdd,600,1000,input00,vectorAdd,44.43536999999999
vectorAdd,600,500,input00,vectorAdd,38.3031
vectorAdd,600,600,input00,vectorAdd,39.4775
vectorAdd,600,700,input00,vectorAdd,40.63777
vectorAdd,600,800,input00,vectorAdd,41.84547999999999
vectorAdd,600,900,input00,vectorAdd,43.025259999999996
vectorAdd,700,1000,input00,vectorAdd,45.386190000000006
vectorAdd,700,500,input00,vectorAdd,38.53997999999999
vectorAdd,700,600,input00,vectorAdd,40.43089
vectorAdd,700,700,input00,vectorAdd,41.54531000000001
vectorAdd,700,800,input00,vectorAdd,42.80579000000002
vectorAdd,700,900,input00,vectorAdd,44.21187999999998
vectorAdd,800,1000,input00,vectorAdd,47.31022000000001
vectorAdd,800,500,input00,vectorAdd,40.46411
vectorAdd,800,600,input00,vectorAdd,41.87176999999999
vectorAdd,800,700,input00,vectorAdd,43.32177000000001
vectorAdd,800,800,input00,vectorAdd,44.696769999999994
vectorAdd,800,900,input00,vectorAdd,46.11125000000002
vectorAdd,900,1000,input00,vectorAdd,49.904000000000025
vectorAdd,900,500,input00,vectorAdd,42.37117999999999
vectorAdd,900,600,input00,vectorAdd,44.26834999999999
vectorAdd,900,700,input00,vectorAdd,45.677189999999975
vectorAdd,900,800,input00,vectorAdd,46.85909000000001
vectorAdd,900,900,input00,vectorAdd,48.40861999999999
