,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
28,SobolQRNG,1909,3500,1568.5,0.5,2.142,6250.0065,0.9997498459929415,0.00025015400705852286,7820.7735,25077.2265,0.961989,621.5105771428572,5.617423400000001,2.0
29,SobolQRNG,1909,4000,1568.5,0.5,2.1195,6250.0065,0.9997466461808351,0.0002533538191649143,7820.751,25077.249,0.95768,606.321755,4.2262157875,2.0
30,SobolQRNG,1909,4500,1568.5,0.5,2.093,6250.0065,0.9997546424205181,0.000245357579481853,7820.7245,25077.2755,0.955781,594.5082266666667,3.2802700518518515,2.0
31,SobolQRNG,1909,5000,1568.5,0.5,2.075,6250.0065,0.9997504830991086,0.0002495169008913667,7820.7065,25077.2935,0.9524940000000001,585.057404,2.6092593800000006,2.0
32,backprop,1709,3500,6.75,4.875,6.253631591796875,6.000396728515625,0.7328136673805847,0.26718633261941527,20.2227783203125,247.5272216796875,0.947535,608.7802914285714,5.028903400000001,6.0
33,backprop,1709,4000,6.75,4.875,6.25347900390625,6.000396728515625,0.7328302638624279,0.2671697361375721,20.222625732421875,247.52737426757812,0.9473600000000001,595.182755,3.7834482874999997,6.0
34,backprop,1709,4500,6.75,4.875,6.25360107421875,6.000396728515625,0.7328204732292505,0.2671795267707495,20.222747802734375,247.52725219726562,0.94732,584.6068933333333,2.9366063481481484,6.0
35,backprop,1709,5000,6.75,4.875,6.25335693359375,6.000396728515625,0.7327877548682418,0.26721224513175823,20.222503662109375,247.52749633789062,0.947182,576.146204,2.33589538,6.0
36,backprop,1609,3500,6.75,4.875,6.25360107421875,6.000396728515625,0.7328105115567852,0.2671894884432148,20.222747802734375,247.52725219726562,0.947499,602.4151485714285,4.734643400000001,6.0
37,backprop,1609,4000,6.75,4.875,6.253509521484375,6.000396728515625,0.7328184770481352,0.2671815229518648,20.22265625,247.52734375,0.947398,589.613255,3.5620645375,6.0
38,backprop,1609,4500,6.75,4.875,6.253692626953125,6.000396728515625,0.732800055784949,0.267199944215051,20.22283935546875,247.52716064453125,0.947255,579.6562266666667,2.764774496296296,6.0
39,backprop,1609,5000,6.75,4.875,6.25384521484375,6.000396728515625,0.7327959118110707,0.26720408818892927,20.222991943359375,247.52700805664062,0.947253,571.690604,2.19921338,6.0
40,backprop,1809,3500,6.75,4.875,6.25335693359375,6.000396728515625,0.732835073755202,0.26716492624479804,20.222503662109375,247.52749633789062,0.947475,615.1454342857143,5.3231634,6.0
41,backprop,1809,4000,6.75,4.875,6.25341796875,6.000396728515625,0.7328090094712016,0.26719099052879836,20.222564697265625,247.52743530273438,0.94734,600.752255,4.0048320375,6.0
42,backprop,1809,4500,6.75,4.875,6.253509521484375,6.000396728515625,0.732835910105196,0.267164089894804,20.22265625,247.52734375,0.947212,589.55756,3.1084381999999997,6.0
43,backprop,1809,5000,6.75,4.875,6.25360107421875,6.000396728515625,0.7328329253198319,0.2671670746801681,20.222747802734375,247.52725219726562,0.9472299999999999,580.601804,2.47257738,6.0
44,backprop,1909,3500,6.75,4.875,6.253387451171875,6.000396728515625,0.7328108345038502,0.2671891654961498,20.2225341796875,247.5274658203125,0.9473590000000001,621.5105771428572,5.617423400000001,6.0
45,backprop,1909,4000,6.75,4.875,6.253387451171875,6.000396728515625,0.7328432105037705,0.26715678949622945,20.2225341796875,247.5274658203125,0.947364,606.321755,4.2262157875,6.0
46,backprop,1909,4500,6.75,4.875,6.25341796875,6.000396728515625,0.7328538376671406,0.26714616233285937,20.222564697265625,247.52743530273438,0.9472299999999999,594.5082266666667,3.2802700518518515,6.0
47,backprop,1909,5000,6.75,4.875,6.25335693359375,6.000396728515625,0.7328325832874673,0.26716741671253275,20.222503662109375,247.52749633789062,0.947192,585.057404,2.6092593800000006,6.0
48,conjugateGradient,1709,3500,6.0,2.0,12.238136291503906,1.0000991821289062,0.7000182115560392,0.29998178844396084,19.738235473632812,71.26176452636719,0.901842,608.7802914285714,5.028903400000001,20.0
49,conjugateGradient,1709,4000,6.0,2.0,12.241142272949219,1.0000991821289062,0.6999751088412013,0.3000248911587987,19.741241455078125,71.25875854492188,0.898092,595.182755,3.7834482874999997,20.0
